Image,Group,Condition,SubID,Threshold,SegAbbr,Grouping,Domain,SegVol,Mean,Median,StDev,Q1,Q3,Min,Max,ActVol,FAV,CoGx,CoGy,CoGz,sCoGx,sCoGy,sCoGz
Grp1_Con2_11.nii,Grp1,Con2,10,,RE,h_Thalamus_P,THA,470,7602.43,7577,516.17,7216.5,7935.75,6213,9278,470,1,61.05,83.18,26.23,61.05,83.18,26.23
Grp1_Con2_11.nii,Grp1,Con2,10,,PO,h_Thalamus_S,THA,1228,6935.65,6916,506.42,6582,7274,5419,8518,1228,1,61.76,90.05,38.63,61.76,90.05,38.63
Grp1_Con2_11.nii,Grp1,Con2,10,,em,ww_fiber_bundle_D,WM,215,6709.64,6768,644.9,6319.5,7140.5,4609,8581,215,1,66.05,93.13,41.42,66.05,93.13,41.42
Grp1_Con2_11.nii,Grp1,Con2,10,,opt,o_optic_B,WM,1550,6911.77,7023.5,915.09,6378.75,7534.75,3004,10572,1550,1,62.69,94.17,41.01,62.69,94.17,41.01
Grp1_Con2_11.nii,Grp1,Con2,10,,BLA,d_Amygdala_E,AMY,3279,7171.51,7173,611.91,6777,7578,4786,9288,3279,1,62.31,86.03,18.99,62.31,86.03,18.99
Grp1_Con2_11.nii,Grp1,Con2,10,,LA,d_Amygdala_D,AMY,1238,6906.49,6889.5,666.07,6482.5,7308.75,4997,9466,1238,1,60.66,89.62,27.32,60.66,89.62,27.32
Grp1_Con2_11.nii,Grp1,Con2,10,,MD,h_Thalamus_N,THA,751,7282.06,7251,548.02,6921,7625,5497,10252,751,1,61.12,87.05,36.64,61.12,87.05,36.64
Grp1_Con2_11.nii,Grp1,Con2,10,,IAM,h_Thalamus_K,THA,474,7438.98,7446,491.4,7084.5,7757,5841,9171,474,1,61.1,82.05,40.45,61.1,82.05,40.45
Grp1_Con2_11.nii,Grp1,Con2,10,,sm,ww_fiber_bundle_J,WM,304,7074.58,6985,1106.54,6232,7785.25,4775,10510,304,1,61.84,79.01,43.42,61.84,79.01,43.42
Grp1_Con2_11.nii,Grp1,Con2,10,,VAL,h_Thalamus_A,THA,414,7233.87,7245,453.46,6937.25,7519.75,5758,8866,414,1,60.88,81.56,37.93,60.88,81.56,37.93
Grp1_Con2_11.nii,Grp1,Con2,10,,VM,h_Thalamus_B,THA,1034,7042.65,7044,552.05,6673.75,7394.75,4918,9181,1034,1,60.22,84.53,31.18,60.22,84.53,31.18
Grp1_Con2_11.nii,Grp1,Con2,10,,AV,h_Thalamus_J,THA,180,7480.69,7608,745.2,7112,7975.25,5169,9121,180,1,60.86,79.51,44.52,60.86,79.51,44.52
Grp1_Con2_11.nii,Grp1,Con2,10,,PVT,h_Thalamus_M,THA,1312,7629.76,7600.5,610.49,7219.5,7998.5,5396,10262,1312,1,61.59,81.59,36.98,61.59,81.59,36.98
Grp1_Con2_11.nii,Grp1,Con2,10,,PT,h_Thalamus_O,THA,293,7465.29,7434,538.01,7094,7797,6289,9066,293,1,61.14,81.61,33.88,61.14,81.61,33.88
Grp1_Con2_11.nii,Grp1,Con2,10,,SPA,h_Thalamus_E,THA,224,7479.66,7500.5,719,7021.75,7963,4986,9354,224,1,61.55,90.46,31.51,61.55,90.46,31.51
Grp1_Con2_11.nii,Grp1,Con2,10,,IMD,h_Thalamus_L,THA,83,7464.8,7434,490.35,7171,7737.5,6146,9690,83,1,60.86,85.96,34.23,60.86,85.96,34.23
Grp1_Con2_11.nii,Grp1,Con2,10,,CM,h_Thalamus_R,THA,164,7276.08,7284.5,436.94,6934.75,7594.5,6158,8402,164,1,61.45,80.51,30.54,61.45,80.51,30.54
Grp1_Con2_11.nii,Grp1,Con2,10,,MH,h_Thalamus_U,THA,204,7959.13,7886.5,913.75,7316.75,8484,5252,10993,204,1,61.25,87.96,45.93,61.25,87.96,45.93
Grp1_Con2_11.nii,Grp1,Con2,10,,PF,h_Thalamus_T,THA,573,7249.32,7234,536.92,6871,7630,5788,8890,573,1,60.89,91.72,40.25,60.89,91.72,40.25
Grp1_Con2_11.nii,Grp1,Con2,10,,CEA,d_Amygdala_C,AMY,1604,7441.49,7540.5,849.52,6992.5,7986,4312,10016,1604,1,60.2,81.12,23.99,60.2,81.12,23.99
Grp1_Con2_11.nii,Grp1,Con2,10,,AAA,d_Amygdala_A,AMY,674,7382.37,7429.5,837.61,7004.75,7827.75,3868,12221,674,1,58.11,73.19,15.57,58.11,73.19,15.57
Grp1_Con2_11.nii,Grp1,Con2,10,,MEA,d_Amygdala_B,AMY,1204,7609.15,7683.5,856.46,7245.5,8124.25,4417,12194,1204,1,63.08,83.64,18,63.08,83.64,18
Grp1_Con2_11.nii,Grp1,Con2,10,,PAG,j_Midbrain_J,MB,4068,7336.44,7323.5,709.88,6863,7792,5090,10431,4068,1,62.9,108.6,45.75,62.9,108.6,45.75
Grp1_Con2_11.nii,Grp1,Con2,10,,DR,j_Midbrain_I,MB,189,7995.23,8067,554.55,7667,8389,6130,9233,189,1,63.2,114.72,39.84,63.2,114.72,39.84
Grp1_Con2_11.nii,Grp1,Con2,10,,CLI,j_Midbrain_G,MB,183,7136.56,7038,1028.42,6504,7639.5,4637,11832,183,1,62.4,104.83,33.57,62.4,104.83,33.57
Grp1_Con2_11.nii,Grp1,Con2,10,,MBO,i_Hypothalamus_P,HYP,1280,7958.34,7918.5,1282,7345,8462.5,2058,17386,1280,1,61.54,94.11,18.77,61.54,94.11,18.77
Grp1_Con2_11.nii,Grp1,Con2,10,,PCG,p_Pons_C,HB,763,7730.32,7729,733,7237.5,8187.5,4854,9761,763,1,63.6,122.23,33.58,63.6,122.23,33.58
Grp1_Con2_11.nii,Grp1,Con2,10,,SNr,j_Midbrain_E,MB,1166,6810.15,6844.5,655.74,6410.5,7216,4217,9127,1166,1,60.77,100.27,27.47,60.77,100.27,27.47
Grp1_Con2_11.nii,Grp1,Con2,10,,LC,p_Pons_F,HB,87,7282.7,7410,814.73,6768,7724.5,5286,9153,87,1,63.98,123.25,36.02,63.98,123.25,36.02
Grp1_Con2_11.nii,Grp1,Con2,10,,PB,p_Pons_E,HB,1048,7284.31,7303,901.77,6741.5,7815.5,3209,12605,1048,1,63.14,119.25,35.81,63.14,119.25,35.81
Grp1_Con2_11.nii,Grp1,Con2,10,,DP,b_CerebralCortex_E,CTX,399,7374.64,7383,555.05,7076,7654.5,5612,10884,399,1,60.97,52.12,39.25,60.97,52.12,39.25
Grp1_Con2_11.nii,Grp1,Con2,10,,ILA,b_CerebralCortex_D,CTX,1263,7391.65,7429,585.07,7048.5,7783,5024,9126,1263,1,61.36,51.85,45.65,61.36,51.85,45.65
Grp1_Con2_11.nii,Grp1,Con2,10,,PL,b_CerebralCortex_C,CTX,1740,7149.04,7148,485.44,6847.25,7456.25,3562,8658,1740,1,61.48,50.06,53.96,61.48,50.06,53.96
Grp1_Con2_11.nii,Grp1,Con2,10,,ORB,b_CerebralCortex_B,CTX,2118,7144.68,7175.5,561.07,6843,7490,2373,9482,2118,1,61.02,48.14,46.04,61.02,48.14,46.04
Grp1_Con2_11.nii,Grp1,Con2,10,,MO,b_CerebralCortex_G,CTX,16882,6323.04,6695,1465.92,6148,7100,-1128,12111,16882,1,62.84,59.91,59.26,62.84,59.91,59.26
Grp1_Con2_11.nii,Grp1,Con2,10,,ACA,b_CerebralCortex_F,CTX,5145,6810.61,6861,796.82,6409,7278,181,11140,5145,1,61.9,64.53,58.59,61.9,64.53,58.59
Grp1_Con2_11.nii,Grp1,Con2,10,,SS,b_CerebralCortex_H,CTX,31033,6303.14,6708,1563.02,6206,7108,-1477,11481,31033,1,61.37,73.5,53.66,61.37,73.5,53.66
Grp1_Con2_11.nii,Grp1,Con2,10,,RSP,b_CerebralCortex_J,CTX,5887,5853.95,6152,1256.15,5458.5,6627,-620,8770,5887,1,62.78,96.86,65.72,62.78,96.86,65.72
Grp1_Con2_11.nii,Grp1,Con2,10,,PTL,b_CerebralCortex_K,CTX,2897,6180.46,6530,1241.23,5867,6937,99,8501,2897,1,65.37,93.66,65.82,65.37,93.66,65.82
Grp1_Con2_11.nii,Grp1,Con2,10,,PVH,i_Hypothalamus_D,HYP,213,7995.6,7946,577.58,7613,8309,6223,9650,213,1,61.4,75.81,23.64,61.4,75.81,23.64
Grp1_Con2_11.nii,Grp1,Con2,10,,LHA,i_Hypothalamus_H,HYP,2596,7604.25,7651.5,676.51,7225.75,8023,4356,9697,2596,1,61.71,82.74,20.45,61.71,82.74,20.45
Grp1_Con2_11.nii,Grp1,Con2,10,,AHN,i_Hypothalamus_F,HYP,490,7844.02,7873,533.08,7555,8193.5,5651,9185,490,1,60.9,77.14,18.48,60.9,77.14,18.48
Grp1_Con2_11.nii,Grp1,Con2,10,,VMH,i_Hypothalamus_K,HYP,410,7865.81,7880.5,682.59,7393,8320.25,5225,9625,410,1,61,82.08,15.24,61,82.08,15.24
Grp1_Con2_11.nii,Grp1,Con2,10,,DMH,i_Hypothalamus_L,HYP,430,8268.77,8316.5,576.3,7867.25,8680.25,6446,10213,430,1,61.43,84.1,18.82,61.43,84.1,18.82
Grp1_Con2_11.nii,Grp1,Con2,10,,PH,i_Hypothalamus_N,HYP,660,7971.6,8044,661.56,7657.75,8387.25,3499,9551,660,1,61.77,90.07,23.64,61.77,90.07,23.64
Grp1_Con2_11.nii,Grp1,Con2,10,,STN,i_Hypothalamus_O,HYP,283,7505.01,7501,674.92,7017,8016,5232,9122,283,1,62.75,90.56,24.92,62.75,90.56,24.92
Grp1_Con2_11.nii,Grp1,Con2,10,,AVPV,i_Hypothalamus_C,HYP,80,7972.21,8322,933.5,7308.5,8731.25,5539,9281,80,1,60.74,68.08,15.9,60.74,68.08,15.9
Grp1_Con2_11.nii,Grp1,Con2,10,,PVp,i_Hypothalamus_M,HYP,319,7556.81,7760,2073.45,6571.5,8698.5,1639,16361,319,1,61.52,89.35,12.33,61.52,89.35,12.33
Grp1_Con2_11.nii,Grp1,Con2,10,,SBPV,i_Hypothalamus_G,HYP,147,7927.22,7948,742.76,7424,8528,5579,9790,147,1,61.33,76.43,17.78,61.33,76.43,17.78
Grp1_Con2_11.nii,Grp1,Con2,10,,SCH,i_Hypothalamus_E,HYP,116,7512.23,8088,2588.89,5628.25,9591.25,1067,11897,116,1,61.58,73.54,13.37,61.58,73.54,13.37
Grp1_Con2_11.nii,Grp1,Con2,10,,ARH,i_Hypothalamus_J,HYP,166,6869.11,7140,1168.99,6595.75,7622,2931,9123,166,1,61.32,83.25,11.77,61.32,83.25,11.77
Grp1_Con2_12.nii,Grp1,Con2,11,,WB,wholebrain,WB,40397,6139.47,6501,2565.1,5096,7292,-1404,25794,40397,1,61.83,100.92,28.14,61.83,100.92,28.14
Grp1_Con2_12.nii,Grp1,Con2,11,,CB,x_Cerebellum_A,CB,60195,6274.99,6763,2138.55,5649,7617,-2071,13087,60195,1,64.03,133.23,41.67,64.03,133.23,41.67
Grp1_Con2_12.nii,Grp1,Con2,11,,MB,j_Midbrain_A,MB,18892,6832.25,6855,790.87,6428,7285,173,13110,18892,1,63.18,111.03,47.07,63.18,111.03,47.07
Grp1_Con2_12.nii,Grp1,Con2,11,,MY,p_Pons_H,HB,28427,6152.32,6519,1759.88,5828.5,7085,-1322,19337,28427,1,64.03,136.36,18.93,64.03,136.36,18.93
Grp1_Con2_12.nii,Grp1,Con2,11,,P,p_Pons_A,HB,5675,6463.94,6848,1806.51,6015.5,7505.5,-634,15133,5675,1,64.09,117.15,19.28,64.09,117.15,19.28
Grp1_Con2_12.nii,Grp1,Con2,11,,HY,i_Hypothalamus_A,HYP,1294,6127.54,6801.5,2052.72,5122.5,7626.75,47,9288,1294,1,61.78,81.03,14.44,61.78,81.03,14.44
Grp1_Con2_12.nii,Grp1,Con2,11,,int,ww_fiber_bundle_F,WM,2819,6544.59,6533,886.8,5939,7148.5,3987,10000,2819,1,61.7,80.68,34.93,61.7,80.68,34.93
Grp1_Con2_12.nii,Grp1,Con2,11,,VL,V_ventricles_A,V,7825,7096.04,7031,1098.44,6339,7788,0,11229,7825,1,63.49,79.86,43.12,63.49,79.86,43.12
Grp1_Con2_12.nii,Grp1,Con2,11,,HPF,c_Hippocampus_A,HIP,9628,6990.16,6871,1196.76,6308,7503.25,-403,13923,9628,1,61.58,100.36,43.94,61.58,100.36,43.94
Grp1_Con2_12.nii,Grp1,Con2,11,,CTX,b_CerebralCortex_A,CTX,48603,5946.11,6502,1902.55,5785,7024,-1599,11616,48603,1,62.84,92.17,42.8,62.84,92.17,42.8
Grp1_Con2_12.nii,Grp1,Con2,11,,cc,ww_fiber_bundle_E,WM,11761,6204.53,6203,844.54,5578,6810,3455,9619,11761,1,61.42,83.86,52.05,61.42,83.86,52.05
Grp1_Con2_12.nii,Grp1,Con2,11,,aco,ww_fiber_bundle_C,WM,1364,6708.06,6667,943.05,6008,7393.5,3889,9899,1364,1,60.67,64.24,29.04,60.67,64.24,29.04
Grp1_Con2_12.nii,Grp1,Con2,11,,OT,e_Striatum/pallidum_D,STR/PAL,2628,6165.81,6514,1620.67,5605.75,7241,-464,9370,2628,1,62.5,56.81,14.9,62.5,56.81,14.9
Grp1_Con2_12.nii,Grp1,Con2,11,,IPN,j_Midbrain_F,MB,370,9134.64,9103.5,1426.62,8068.5,10205,5142,14524,370,1,61.94,102.38,25.44,61.94,102.38,25.44
Grp1_Con2_12.nii,Grp1,Con2,11,,PG,p_Pons_B,HB,904,7243.07,7201,1857.05,6452,7893,1381,22555,904,1,61.88,106.06,15.56,61.88,106.06,15.56
Grp1_Con2_12.nii,Grp1,Con2,11,,CS,j_Midbrain_H,MB,662,7208.77,7240,786.69,6681.75,7733,4172,10913,662,1,62.77,112.11,29.06,62.77,112.11,29.06
Grp1_Con2_12.nii,Grp1,Con2,11,,PRN,p_Pons_D,HB,5748,6958.98,6954,665.55,6529,7386.25,3999,9822,5748,1,63.35,116.64,24.93,63.35,116.64,24.93
Grp1_Con2_12.nii,Grp1,Con2,11,,RN,j_Midbrain_C,MB,314,7069.6,7059,511.04,6719.75,7393.5,5422,8474,314,1,62.56,102.88,33.97,62.56,102.88,33.97
Grp1_Con2_12.nii,Grp1,Con2,11,,VTA,j_Midbrain_B,MB,771,7389.07,7383,672.13,6949,7801.5,5180,10622,771,1,62.64,98.68,27.61,62.64,98.68,27.61
Grp1_Con2_12.nii,Grp1,Con2,11,,SNc,j_Midbrain_D,MB,674,6818.62,6805,609.73,6365,7225.5,4736,8663,674,1,62.49,100.79,29.92,62.49,100.79,29.92
Grp1_Con2_12.nii,Grp1,Con2,11,,SI,e_Striatum/pallidum_H,STR/PAL,3013,7481.49,7553,719.96,7104,7966,2311,9505,3013,1,61.47,68.93,17.84,61.47,68.93,17.84
